,Customer ID,Total Unique Visits,First Visit Timestamp,Last Visit Timestamp,Channel,Geo Location,Total Unique Devices,Device Type,Total Unique Cookies,Exit Page,Total Sponsored Listings Viewed,Total Homepage Promos Seen,Total Product Searches Viewed,Total Session Cost,Avg Session Cost,Total Session Duration,Avg Session Duration,Total Page Views,Avg Page Views
657,U1657,5,2025-03-17 01:59:59,2025-05-17 00:10:51,organic,Georgia,5,desktop,5,category,0,3,3,5.49,1.098,0.0,,3,0.6
658,U1658,8,2025-03-11 10:37:51,2025-04-27 21:32:56,email,Jamaica,8,desktop,8,home,3,2,8,11.469999999999999,1.4337499999999999,0.0,,2,0.25
659,U1659,13,2025-03-12 03:09:13,2025-05-27 04:14:46,organic,Antarctica (the territory South of 60 deg S),13,mobile,13,landing,0,6,6,11.76,0.9046153846153846,0.0,,3,0.23076923076923078
660,U1660,12,2025-03-01 22:26:47,2025-05-18 13:12:03,paid,Algeria,12,tablet,12,landing,6,3,12,26.009999999999998,2.1675,0.0,,9,0.75
661,U1661,8,2025-03-07 10:20:20,2025-04-25 02:17:57,paid,Bosnia and Herzegovina,8,mobile,8,product,2,2,3,5.76,0.72,0.0,,2,0.25
662,U1662,8,2025-03-08 06:21:10,2025-05-26 16:03:28,email,Fiji,8,tablet,8,landing,2,6,5,11.59,1.44875,0.0,,0,0.0
663,U1663,4,2025-03-20 03:19:49,2025-05-17 22:29:06,social,Australia,4,desktop,4,landing,2,3,3,10.51,2.6275,0.0,,0,0.0
664,U1664,8,2025-03-02 17:33:41,2025-04-28 09:26:06,organic,Aruba,8,desktop,8,category,0,7,1,7.49,0.93625,0.0,,2,0.25
665,U1665,10,2025-03-02 13:55:01,2025-05-28 12:16:56,organic,Albania,10,desktop,10,product,7,3,4,14.39,1.439,0.0,,4,0.4
666,U1666,7,2025-03-08 17:52:15,2025-05-20 13:41:28,social,Bangladesh,7,tablet,7,blog,2,5,4,12.79,1.827142857142857,0.0,,0,0.0
667,U1667,9,2025-03-05 13:41:15,2025-05-28 09:33:11,referral,British Virgin Islands,9,tablet,9,landing,2,5,4,10.31,1.1455555555555557,0.0,,4,0.4444444444444444
668,U1668,8,2025-03-02 00:13:28,2025-05-23 15:10:52,email,Bosnia and Herzegovina,8,desktop,8,blog,0,8,3,8.68,1.085,0.0,,3,0.375
669,U1669,11,2025-03-11 18:11:27,2025-05-30 16:38:05,email,Albania,11,desktop,11,category,0,5,6,10.48,0.9527272727272728,0.0,,3,0.2727272727272727
670,U1670,8,2025-03-12 15:23:26,2025-05-29 19:04:34,email,Brunei Darussalam,8,mobile,8,blog,0,5,3,10.15,1.26875,0.0,,3,0.375
671,U1671,4,2025-03-15 08:52:06,2025-05-22 13:00:06,paid,Sao Tome and Principe,4,desktop,4,home,1,0,4,2.92,0.73,0.0,,0,0.0
672,U1672,5,2025-03-12 21:09:01,2025-05-04 04:52:06,paid,Dominican Republic,5,desktop,5,blog,0,1,5,3.95,0.79,0.0,,3,0.6
673,U1673,12,2025-03-09 21:54:28,2025-05-23 02:18:23,referral,Belize,12,desktop,12,blog,1,5,5,12.66,1.055,0.0,,3,0.25
674,U1674,8,2025-03-02 06:35:26,2025-05-19 11:16:11,social,Belarus,8,tablet,8,blog,0,3,2,2.27,0.28375,0.0,,0,0.0
675,U1675,10,2025-03-15 22:50:36,2025-05-28 18:03:58,organic,Botswana,10,mobile,10,product,5,5,5,14.94,1.494,0.0,,2,0.2
676,U1676,7,2025-03-07 15:56:28,2025-04-30 05:49:07,email,Comoros,7,mobile,7,product,2,2,5,8.27,1.1814285714285713,0.0,,3,0.42857142857142855
677,U1677,4,2025-03-15 07:12:35,2025-05-24 10:51:14,organic,Bosnia and Herzegovina,4,desktop,4,category,3,0,4,8.6,2.15,0.0,,0,0.0
678,U1678,8,2025-03-03 18:36:38,2025-05-26 19:23:58,paid,Andorra,8,tablet,8,blog,4,3,2,11.129999999999999,1.3912499999999999,0.0,,4,0.5
679,U1679,5,2025-03-09 03:53:23,2025-05-29 23:53:53,email,Guinea,5,desktop,5,home,0,3,1,8.02,1.6039999999999999,0.0,,4,0.8
680,U1680,4,2025-03-06 03:51:53,2025-04-19 07:33:19,organic,Grenada,4,mobile,4,home,1,1,4,5.67,1.4175,0.0,,1,0.25
681,U1681,7,2025-03-10 11:55:12,2025-05-11 01:41:14,organic,Australia,7,mobile,7,product,0,3,3,5.279999999999999,0.7542857142857142,0.0,,0,0.0
682,U1682,11,2025-03-11 18:50:30,2025-05-26 21:38:14,organic,Argentina,11,tablet,11,category,5,3,11,16.619999999999997,1.5109090909090908,0.0,,2,0.18181818181818182
683,U1683,5,2025-03-27 17:52:01,2025-05-25 16:36:27,referral,Bolivia,5,desktop,5,home,0,0,2,0.58,0.11599999999999999,0.0,,0,0.0
684,U1684,7,2025-03-17 14:31:36,2025-05-20 00:13:08,organic,Bolivia,7,desktop,7,home,6,3,3,15.48,2.2114285714285713,0.0,,3,0.42857142857142855
685,U1685,7,2025-03-01 07:14:22,2025-05-28 03:17:11,organic,Bhutan,7,desktop,7,blog,2,6,1,8.81,1.2585714285714287,0.0,,2,0.2857142857142857
686,U1686,4,2025-03-17 12:40:14,2025-05-22 18:37:04,referral,Dominican Republic,4,mobile,4,product,1,3,4,6.63,1.6575,0.0,,0,0.0
687,U1687,9,2025-03-02 05:40:27,2025-05-25 13:28:43,email,Angola,9,desktop,9,home,6,3,3,14.58,1.62,0.0,,0,0.0
688,U1688,6,2025-03-01 22:40:53,2025-05-13 19:32:09,organic,Afghanistan,6,mobile,6,category,0,0,4,3.3200000000000003,0.5533333333333333,0.0,,4,0.6666666666666666
689,U1689,9,2025-03-10 16:59:57,2025-05-19 12:14:12,organic,Andorra,9,mobile,9,home,2,7,5,16.93,1.8811111111111112,0.0,,4,0.4444444444444444
690,U1690,6,2025-03-25 23:38:40,2025-05-18 01:12:20,email,Saint Pierre and Miquelon,6,mobile,6,product,0,0,2,0.84,0.13999999999999999,0.0,,1,0.16666666666666666
691,U1691,12,2025-03-02 07:35:58,2025-05-27 14:12:03,paid,Malaysia,12,desktop,12,landing,4,4,5,13.16,1.0966666666666667,0.0,,0,0.0
692,U1692,4,2025-03-03 00:17:53,2025-04-09 20:06:44,social,Cameroon,4,desktop,4,product,1,1,0,6.3,1.575,0.0,,4,1.0
693,U1693,7,2025-03-09 16:01:24,2025-05-29 09:15:48,organic,Antarctica (the territory South of 60 deg S),7,tablet,7,landing,3,1,2,8.379999999999999,1.197142857142857,0.0,,0,0.0
694,U1694,9,2025-03-11 11:29:56,2025-05-27 07:20:15,social,United States Minor Outlying Islands,9,desktop,9,home,2,2,2,9.12,1.0133333333333332,0.0,,4,0.4444444444444444
695,U1695,7,2025-03-19 12:03:59,2025-05-26 05:10:41,organic,Armenia,7,mobile,7,home,0,2,5,2.03,0.29,0.0,,0,0.0
696,U1696,6,2025-03-12 22:31:13,2025-05-20 23:45:38,referral,Guam,6,mobile,6,blog,3,1,0,8.17,1.3616666666666666,0.0,,4,0.6666666666666666
697,U1697,7,2025-03-01 19:25:18,2025-05-30 00:36:34,organic,Bouvet Island (Bouvetoya),7,mobile,7,blog,2,6,3,14.299999999999999,2.0428571428571427,0.0,,2,0.2857142857142857
698,U1698,11,2025-03-02 12:19:58,2025-05-17 15:38:03,organic,Albania,11,mobile,11,blog,0,4,9,12.6,1.1454545454545455,0.0,,5,0.45454545454545453
699,U1699,10,2025-03-01 01:29:43,2025-05-23 09:38:22,organic,Australia,10,tablet,10,landing,6,3,3,10.68,1.068,0.0,,0,0.0
700,U1700,3,2025-03-29 05:37:04,2025-05-29 03:42:01,email,Belgium,3,tablet,3,category,1,0,1,3.46,1.1533333333333333,0.0,,1,0.3333333333333333
701,U1701,9,2025-03-04 02:53:02,2025-05-30 13:53:44,organic,Cyprus,9,tablet,9,category,3,4,6,16.4,1.822222222222222,0.0,,2,0.2222222222222222
702,U1702,8,2025-03-14 04:10:56,2025-05-06 08:15:13,organic,Burundi,8,mobile,8,product,2,5,8,11.6,1.45,0.0,,6,0.75
703,U1703,7,2025-03-09 07:27:27,2025-05-01 00:05:20,paid,Cocos (Keeling) Islands,7,desktop,7,category,0,6,3,7.92,1.1314285714285715,0.0,,0,0.0
704,U1704,3,2025-03-14 10:59:03,2025-05-25 01:02:41,social,Bhutan,3,desktop,3,category,0,1,2,3.8600000000000003,1.2866666666666668,0.0,,3,1.0
705,U1705,9,2025-03-31 09:56:59,2025-05-30 18:25:40,referral,Antarctica (the territory South of 60 deg S),9,desktop,9,product,6,3,0,20.28,2.2533333333333334,0.0,,3,0.3333333333333333
706,U1706,6,2025-03-03 13:34:04,2025-05-13 09:16:23,email,Benin,6,mobile,6,landing,0,0,4,3.54,0.59,0.0,,5,0.8333333333333334
707,U1707,13,2025-03-01 13:52:16,2025-05-24 22:41:24,referral,Austria,13,desktop,13,home,3,5,10,20.59,1.583846153846154,0.0,,0,0.0
708,U1708,5,2025-03-06 07:26:36,2025-05-20 13:47:37,referral,Belize,5,desktop,5,category,3,0,2,3.51,0.702,0.0,,0,0.0
709,U1709,4,2025-03-12 18:58:55,2025-05-23 21:59:52,social,Bahamas,4,mobile,4,blog,1,3,4,4.5,1.125,0.0,,0,0.0
710,U1710,3,2025-04-19 14:17:56,2025-05-09 14:37:04,social,Saint Vincent and the Grenadines,3,tablet,3,category,1,2,1,5.67,1.89,0.0,,3,1.0
711,U1711,6,2025-03-22 16:53:39,2025-05-08 02:46:58,email,Austria,6,desktop,6,home,0,0,2,0.8200000000000001,0.1366666666666667,0.0,,1,0.16666666666666666
712,U1712,4,2025-03-30 05:07:46,2025-05-30 22:16:33,email,Cape Verde,4,mobile,4,landing,2,4,0,8.120000000000001,2.0300000000000002,0.0,,2,0.5
713,U1713,13,2025-03-03 09:27:12,2025-05-29 21:50:23,organic,Afghanistan,13,mobile,13,landing,8,5,3,21.01,1.6161538461538463,0.0,,4,0.3076923076923077
714,U1714,4,2025-03-30 02:52:22,2025-05-21 17:21:05,paid,British Virgin Islands,4,mobile,4,home,0,0,2,3.13,0.7825,0.0,,3,0.75
715,U1715,6,2025-04-11 23:27:25,2025-05-23 10:20:47,referral,British Virgin Islands,6,mobile,6,category,0,0,6,1.74,0.29,0.0,,0,0.0
716,U1716,10,2025-03-17 13:56:08,2025-05-19 11:21:35,organic,Angola,10,desktop,10,home,4,2,2,6.779999999999999,0.6779999999999999,0.0,,0,0.0
717,U1717,10,2025-03-12 15:54:54,2025-05-18 23:34:38,organic,Antarctica (the territory South of 60 deg S),10,desktop,10,home,0,6,7,10.63,1.0630000000000002,0.0,,3,0.3
718,U1718,9,2025-03-04 07:25:13,2025-05-28 04:02:44,email,Algeria,9,desktop,9,blog,4,6,5,15.04,1.671111111111111,0.0,,3,0.3333333333333333
719,U1719,2,2025-03-27 21:13:59,2025-05-10 04:51:51,organic,Kuwait,2,desktop,2,blog,1,1,0,2.71,1.355,0.0,,1,0.5
720,U1720,4,2025-03-16 08:53:58,2025-05-23 14:19:37,social,Algeria,4,desktop,4,category,1,4,1,8.33,2.0825,0.0,,3,0.75
721,U1721,9,2025-03-15 16:47:38,2025-05-27 15:05:42,social,Bahrain,9,desktop,9,blog,1,2,5,7.9399999999999995,0.8822222222222221,0.0,,7,0.7777777777777778
722,U1722,5,2025-03-07 14:56:27,2025-05-29 15:51:26,paid,Fiji,5,desktop,5,home,1,1,0,3.6100000000000003,0.7220000000000001,0.0,,2,0.4
723,U1723,9,2025-03-13 13:34:30,2025-05-30 01:01:37,email,Cocos (Keeling) Islands,9,desktop,9,product,3,2,3,13.459999999999999,1.4955555555555555,0.0,,6,0.6666666666666666
724,U1724,4,2025-04-01 11:09:11,2025-05-20 13:46:30,organic,Guernsey,4,mobile,4,category,1,2,1,4.71,1.1775,0.0,,1,0.25
725,U1725,6,2025-03-03 20:47:27,2025-05-11 03:43:42,paid,Aruba,6,tablet,6,product,1,4,6,10.32,1.72,0.0,,0,0.0
726,U1726,7,2025-03-23 11:30:52,2025-05-27 08:40:21,email,Bosnia and Herzegovina,7,mobile,7,home,5,0,5,8.290000000000001,1.1842857142857144,0.0,,1,0.14285714285714285
727,U1727,3,2025-03-17 21:26:40,2025-05-26 15:36:44,paid,Hungary,3,mobile,3,blog,0,0,2,1.84,0.6133333333333334,0.0,,2,0.6666666666666666
728,U1728,6,2025-03-04 15:11:27,2025-05-29 13:17:29,paid,Bahrain,6,mobile,6,product,4,2,3,10.25,1.7083333333333333,0.0,,3,0.5
729,U1729,3,2025-03-03 20:38:43,2025-05-01 07:01:18,organic,Netherlands,3,mobile,3,blog,0,1,2,2.34,0.7799999999999999,0.0,,2,0.6666666666666666
730,U1730,4,2025-03-11 10:52:05,2025-04-13 15:26:00,email,Gibraltar,4,desktop,4,landing,0,4,2,6.08,1.52,0.0,,0,0.0
731,U1731,7,2025-03-16 17:41:45,2025-04-25 17:00:12,social,Congo,7,tablet,7,blog,3,3,4,8.75,1.25,0.0,,0,0.0
732,U1732,5,2025-03-19 16:04:54,2025-05-19 00:22:45,email,Anguilla,5,desktop,5,home,1,4,2,9.29,1.8579999999999999,0.0,,5,1.0
733,U1733,4,2025-03-01 12:12:05,2025-03-14 15:32:04,organic,Costa Rica,4,desktop,4,blog,3,3,4,11.83,2.9575,0.0,,0,0.0
734,U1734,13,2025-04-03 01:54:53,2025-05-28 10:45:25,referral,Saint Lucia,13,desktop,13,category,6,6,8,20.74,1.5953846153846152,0.0,,2,0.15384615384615385
735,U1735,4,2025-03-07 12:28:54,2025-04-24 05:51:32,organic,Kazakhstan,4,mobile,4,home,2,4,2,8.18,2.045,0.0,,0,0.0
736,U1736,9,2025-03-07 21:08:00,2025-05-15 23:05:40,social,Austria,9,desktop,9,category,1,5,8,12.42,1.38,0.0,,1,0.1111111111111111
737,U1737,4,2025-03-22 18:00:26,2025-05-20 09:43:33,referral,Angola,4,desktop,4,blog,1,2,4,7.17,1.7925,0.0,,3,0.75
738,U1738,8,2025-03-08 06:14:35,2025-05-30 11:16:20,organic,Bangladesh,8,desktop,8,product,5,4,5,15.46,1.9325,0.0,,1,0.125
739,U1739,8,2025-03-04 03:12:20,2025-05-29 01:40:36,organic,Antarctica (the territory South of 60 deg S),8,mobile,8,home,1,4,3,4.57,0.57125,0.0,,1,0.125
740,U1740,6,2025-03-06 18:23:35,2025-05-26 05:15:19,social,Burundi,6,tablet,6,category,0,6,3,3.9000000000000004,0.65,0.0,,0,0.0
741,U1741,5,2025-03-07 01:14:09,2025-05-28 13:51:30,email,Dominica,5,desktop,5,category,0,5,5,8.76,1.752,0.0,,2,0.4
742,U1742,5,2025-04-24 17:52:48,2025-05-21 01:41:56,email,Barbados,5,mobile,5,blog,0,0,0,1.18,0.236,0.0,,2,0.4
743,U1743,4,2025-04-03 13:52:42,2025-05-30 05:34:26,email,Argentina,4,tablet,4,blog,2,4,2,11.84,2.96,0.0,,0,0.0
744,U1744,5,2025-03-11 02:28:48,2025-05-26 04:04:05,email,Armenia,5,desktop,5,blog,4,2,2,10.32,2.064,0.0,,2,0.4
745,U1745,6,2025-03-22 20:51:32,2025-05-25 02:16:33,email,Argentina,6,mobile,6,landing,0,6,3,8.43,1.405,0.0,,6,1.0
746,U1746,11,2025-03-03 01:57:59,2025-05-23 12:37:53,email,Andorra,11,desktop,11,landing,6,0,1,15.78,1.4345454545454546,0.0,,6,0.5454545454545454
747,U1747,9,2025-03-14 09:01:42,2025-05-27 17:25:37,organic,Brazil,9,mobile,9,blog,1,1,6,6.55,0.7277777777777777,0.0,,2,0.2222222222222222
748,U1748,7,2025-03-01 23:25:02,2025-05-29 03:15:17,referral,Azerbaijan,7,mobile,7,blog,0,3,2,4.74,0.6771428571428572,0.0,,4,0.5714285714285714
749,U1749,5,2025-03-02 10:42:58,2025-05-18 21:32:46,social,Egypt,5,mobile,5,product,0,0,0,0.0,0.0,0.0,,0,0.0
750,U1750,6,2025-03-05 05:52:25,2025-05-03 14:44:51,email,Azerbaijan,6,desktop,6,home,0,2,3,4.18,0.6966666666666667,0.0,,2,0.3333333333333333
751,U1751,5,2025-03-13 14:15:38,2025-05-03 20:16:44,organic,British Virgin Islands,5,desktop,5,home,0,5,5,9.14,1.828,0.0,,3,0.6
752,U1752,4,2025-03-08 09:58:24,2025-05-11 09:11:00,organic,Belarus,4,tablet,4,blog,2,2,2,10.1,2.525,0.0,,0,0.0
753,U1753,10,2025-03-22 09:18:23,2025-05-28 20:20:22,email,Ethiopia,10,mobile,10,landing,1,3,7,10.42,1.042,0.0,,4,0.4
754,U1754,2,2025-03-11 03:13:07,2025-04-22 13:35:53,paid,Macao,2,desktop,2,blog,0,0,1,0.46,0.23,0.0,,1,0.5
755,U1755,3,2025-04-03 15:43:08,2025-04-30 09:03:58,organic,Austria,3,desktop,3,blog,0,2,3,3.86,1.2866666666666666,0.0,,1,0.3333333333333333
756,U1756,7,2025-03-12 22:01:25,2025-04-23 16:30:12,social,Belgium,7,tablet,7,category,4,2,0,12.42,1.7742857142857142,0.0,,2,0.2857142857142857
757,U1757,7,2025-03-04 11:34:39,2025-05-16 12:02:00,referral,Cambodia,7,desktop,7,product,3,0,6,10.07,1.4385714285714286,0.0,,5,0.7142857142857143
758,U1758,8,2025-03-04 06:39:27,2025-05-22 23:18:08,organic,Angola,8,tablet,8,blog,2,3,5,13.059999999999999,1.6324999999999998,0.0,,3,0.375
759,U1759,4,2025-03-02 19:55:12,2025-04-13 02:38:27,paid,Aruba,4,mobile,4,category,0,4,1,8.17,2.0425,0.0,,3,0.75
760,U1760,4,2025-04-06 19:53:45,2025-05-04 02:50:57,email,Austria,4,mobile,4,category,0,2,2,3.5999999999999996,0.8999999999999999,0.0,,0,0.0
761,U1761,5,2025-03-04 00:56:54,2025-05-30 23:53:23,email,Anguilla,5,mobile,5,home,1,1,1,6.36,1.272,0.0,,3,0.6
762,U1762,2,2025-04-02 15:26:43,2025-05-20 09:44:49,organic,Uganda,2,tablet,2,landing,1,1,1,2.45,1.225,0.0,,0,0.0
763,U1763,6,2025-03-03 15:43:07,2025-05-13 03:21:32,referral,Guam,6,desktop,6,blog,0,4,4,6.65,1.1083333333333334,0.0,,5,0.8333333333333334
764,U1764,8,2025-04-23 17:16:07,2025-05-30 03:43:00,paid,Azerbaijan,8,desktop,8,home,4,0,4,7.98,0.9975,0.0,,1,0.125
765,U1765,8,2025-03-26 06:04:42,2025-05-23 08:28:58,organic,Central African Republic,8,desktop,8,category,6,3,2,14.82,1.8525,0.0,,0,0.0
766,U1766,3,2025-03-24 03:06:32,2025-05-28 03:07:25,organic,American Samoa,3,desktop,3,product,0,3,2,3.01,1.0033333333333332,0.0,,1,0.3333333333333333
767,U1767,12,2025-03-25 06:23:06,2025-05-18 16:02:29,paid,Sierra Leone,12,desktop,12,landing,6,2,5,14.530000000000001,1.2108333333333334,0.0,,2,0.16666666666666666
768,U1768,8,2025-03-13 01:39:17,2025-04-25 04:33:49,email,Algeria,8,desktop,8,blog,3,4,7,13.43,1.67875,0.0,,1,0.125
769,U1769,4,2025-04-04 19:53:12,2025-05-01 22:02:56,organic,Argentina,4,desktop,4,blog,3,3,1,8.54,2.135,0.0,,0,0.0
770,U1770,10,2025-03-07 05:13:55,2025-05-27 02:15:52,referral,Eritrea,10,desktop,10,product,3,7,3,10.2,1.02,0.0,,7,0.7
771,U1771,9,2025-03-04 17:42:56,2025-05-23 13:16:26,referral,Palau,9,desktop,9,home,3,2,4,11.07,1.23,0.0,,4,0.4444444444444444
772,U1772,3,2025-03-05 01:45:48,2025-05-09 15:33:52,email,Denmark,3,mobile,3,blog,1,1,1,4.18,1.3933333333333333,0.0,,0,0.0
773,U1773,8,2025-03-25 23:53:25,2025-05-23 06:05:50,paid,Andorra,8,desktop,8,home,3,3,0,11.73,1.46625,0.0,,2,0.25
774,U1774,6,2025-03-08 12:32:22,2025-04-19 14:47:56,email,Belarus,6,desktop,6,landing,0,3,3,5.5200000000000005,0.92,0.0,,0,0.0
775,U1775,2,2025-04-10 09:16:46,2025-05-19 21:00:48,organic,Pitcairn Islands,2,mobile,2,landing,1,1,2,2.88,1.44,0.0,,1,0.5
776,U1776,8,2025-03-14 21:23:57,2025-05-27 03:04:31,social,Anguilla,8,mobile,8,home,4,3,4,14.389999999999999,1.7987499999999998,0.0,,3,0.375
777,U1777,6,2025-03-04 00:36:07,2025-04-27 09:39:35,referral,Aruba,6,tablet,6,category,0,0,5,2.74,0.4566666666666667,0.0,,1,0.16666666666666666
778,U1778,10,2025-03-04 03:57:44,2025-05-20 15:44:01,email,Madagascar,10,desktop,10,home,6,4,6,22.41,2.241,0.0,,6,0.6
779,U1779,10,2025-03-08 12:08:55,2025-05-11 06:13:49,email,Belgium,10,desktop,10,landing,8,4,1,21.86,2.186,0.0,,6,0.6
780,U1780,3,2025-04-28 22:39:00,2025-05-25 07:00:21,organic,Austria,3,tablet,3,blog,0,3,1,4.6899999999999995,1.5633333333333332,0.0,,2,0.6666666666666666
781,U1781,5,2025-03-19 22:26:16,2025-05-04 00:02:31,paid,Ethiopia,5,mobile,5,landing,0,2,3,3.67,0.734,0.0,,4,0.8
782,U1782,2,2025-04-01 21:53:25,2025-05-28 10:56:45,paid,Ecuador,2,desktop,2,category,2,0,1,3.4,1.7,0.0,,0,0.0
783,U1783,6,2025-04-05 03:26:22,2025-05-17 13:49:07,referral,Brazil,6,mobile,6,category,1,4,3,7.29,1.215,0.0,,1,0.16666666666666666
784,U1784,11,2025-04-04 04:11:00,2025-05-28 19:15:18,organic,Denmark,11,mobile,11,category,4,2,8,13.440000000000001,1.221818181818182,0.0,,5,0.45454545454545453
785,U1785,9,2025-03-12 10:52:33,2025-05-29 21:04:36,email,Brunei Darussalam,9,desktop,9,blog,3,6,4,10.5,1.1666666666666667,0.0,,1,0.1111111111111111
786,U1786,4,2025-04-09 15:52:49,2025-05-01 10:08:03,referral,Belgium,4,desktop,4,category,3,3,3,11.94,2.985,0.0,,3,0.75
787,U1787,12,2025-03-02 12:08:46,2025-05-30 07:20:55,email,Bolivia,12,mobile,12,category,0,3,9,6.180000000000001,0.515,0.0,,7,0.5833333333333334
788,U1788,11,2025-03-08 02:08:11,2025-05-07 15:57:41,organic,Anguilla,11,desktop,11,blog,3,3,5,10.91,0.9918181818181818,0.0,,1,0.09090909090909091
789,U1789,4,2025-03-11 11:07:35,2025-05-20 01:43:35,referral,Ukraine,4,desktop,4,blog,3,3,0,15.860000000000001,3.9650000000000003,0.0,,4,1.0
790,U1790,7,2025-03-05 09:24:41,2025-05-21 01:14:09,paid,Barbados,7,tablet,7,blog,1,1,5,6.68,0.9542857142857143,0.0,,6,0.8571428571428571
791,U1791,10,2025-03-09 03:14:37,2025-05-30 22:29:10,email,Albania,10,tablet,10,category,5,3,6,13.51,1.351,0.0,,3,0.3
792,U1792,12,2025-03-05 16:31:08,2025-05-15 01:14:07,referral,Bhutan,12,desktop,12,category,0,6,6,9.91,0.8258333333333333,0.0,,6,0.5
793,U1793,10,2025-03-14 21:40:19,2025-05-30 02:29:53,social,Armenia,10,tablet,10,landing,4,5,2,15.53,1.553,0.0,,7,0.7
794,U1794,4,2025-03-28 00:23:02,2025-05-25 09:34:43,email,Bolivia,4,desktop,4,product,1,2,2,8.63,2.1575,0.0,,3,0.75
795,U1795,3,2025-03-17 01:51:30,2025-04-17 05:56:36,organic,British Indian Ocean Territory (Chagos Archipelago),3,tablet,3,home,0,0,0,1.52,0.5066666666666667,0.0,,3,1.0
796,U1796,2,2025-03-17 10:32:45,2025-03-22 17:06:12,referral,Kazakhstan,2,desktop,2,landing,0,0,0,0.38,0.19,0.0,,1,0.5
797,U1797,5,2025-03-11 07:16:34,2025-05-29 02:22:47,organic,Eritrea,5,tablet,5,product,0,2,2,2.77,0.554,0.0,,0,0.0
798,U1798,11,2025-03-01 15:31:50,2025-05-20 19:52:33,email,Antarctica (the territory South of 60 deg S),11,tablet,11,landing,5,3,2,17.51,1.591818181818182,0.0,,6,0.5454545454545454
799,U1799,5,2025-03-20 17:21:09,2025-05-20 16:27:30,referral,Brunei Darussalam,5,desktop,5,blog,1,2,3,7.11,1.4220000000000002,0.0,,1,0.2
800,U1800,8,2025-03-11 15:25:16,2025-05-23 22:26:14,organic,Uruguay,8,mobile,8,blog,0,0,6,5.12,0.64,0.0,,5,0.625
801,U1801,5,2025-03-08 16:14:22,2025-05-17 00:34:12,email,Brazil,5,desktop,5,product,0,0,2,3.62,0.724,0.0,,4,0.8
802,U1802,4,2025-03-27 19:22:42,2025-05-10 14:52:31,email,Belarus,4,tablet,4,product,1,1,0,3.84,0.96,0.0,,1,0.25
803,U1803,9,2025-03-31 13:33:37,2025-05-30 12:34:29,social,Argentina,9,mobile,9,landing,0,7,4,6.32,0.7022222222222223,0.0,,0,0.0
804,U1804,9,2025-03-01 18:34:22,2025-05-25 04:53:40,email,Nigeria,9,desktop,9,landing,3,1,3,6.119999999999999,0.6799999999999999,0.0,,3,0.3333333333333333
805,U1805,6,2025-03-19 03:59:09,2025-04-18 05:27:23,email,Canada,6,tablet,6,category,3,1,1,6.32,1.0533333333333335,0.0,,0,0.0
806,U1806,7,2025-03-09 14:42:47,2025-05-10 05:22:22,organic,Afghanistan,7,mobile,7,home,2,5,2,11.47,1.6385714285714286,0.0,,5,0.7142857142857143
807,U1807,4,2025-03-04 18:26:24,2025-05-08 22:23:52,email,Bangladesh,4,mobile,4,blog,0,0,3,0.8699999999999999,0.21749999999999997,0.0,,0,0.0
808,U1808,10,2025-03-18 11:34:49,2025-05-06 19:06:48,email,Turkey,10,tablet,10,blog,3,7,4,16.86,1.686,0.0,,5,0.5
809,U1809,6,2025-03-10 08:56:19,2025-05-17 08:33:11,organic,French Polynesia,6,tablet,6,product,2,4,0,6.3,1.05,0.0,,0,0.0
810,U1810,3,2025-03-11 21:50:06,2025-05-27 01:44:17,social,Cyprus,3,desktop,3,landing,2,3,3,9.219999999999999,3.073333333333333,0.0,,1,0.3333333333333333
811,U1811,10,2025-03-12 00:33:31,2025-05-15 02:48:33,organic,Brunei Darussalam,10,desktop,10,product,3,5,5,10.719999999999999,1.0719999999999998,0.0,,6,0.6
812,U1812,7,2025-03-23 19:15:48,2025-05-18 03:08:11,social,Antarctica (the territory South of 60 deg S),7,mobile,7,blog,2,2,5,10.17,1.4528571428571428,0.0,,7,1.0
813,U1813,8,2025-03-06 21:40:54,2025-05-26 09:24:32,social,Cuba,8,desktop,8,product,4,3,1,14.91,1.86375,0.0,,1,0.125
814,U1814,8,2025-03-27 01:13:28,2025-05-28 13:58:23,email,Aruba,8,desktop,8,home,4,3,7,15.66,1.9575,0.0,,3,0.375
815,U1815,7,2025-03-17 04:03:18,2025-04-30 17:01:23,referral,Bouvet Island (Bouvetoya),7,desktop,7,home,3,0,3,7.64,1.0914285714285714,0.0,,1,0.14285714285714285
816,U1816,7,2025-03-02 22:25:00,2025-05-28 13:38:47,email,Angola,7,mobile,7,product,5,7,2,16.25,2.3214285714285716,0.0,,2,0.2857142857142857
817,U1817,11,2025-03-16 16:05:56,2025-05-21 09:01:43,organic,Martinique,11,mobile,11,blog,2,6,5,13.81,1.2554545454545456,0.0,,2,0.18181818181818182
818,U1818,6,2025-03-02 07:47:08,2025-05-22 02:06:56,referral,Angola,6,tablet,6,landing,3,5,5,14.97,2.495,0.0,,4,0.6666666666666666
819,U1819,8,2025-03-03 08:29:36,2025-05-16 19:57:50,email,Bosnia and Herzegovina,8,mobile,8,blog,3,5,3,10.72,1.34,0.0,,6,0.75
820,U1820,5,2025-03-04 06:42:30,2025-05-18 22:25:03,referral,British Virgin Islands,5,mobile,5,category,3,0,0,4.7700000000000005,0.9540000000000001,0.0,,3,0.6
